,date,team_1,team_2,_map,result_1,result_2,map_winner,starting_ct,ct_1,t_2,t_1,ct_2,event_id,match_id,rank_1,rank_2,map_wins_1,map_wins_2,match_winner,elo_diff,winrate_10_diff,winrate_30_diff,experience_diff,rank_diff,h2h_winrate,team_1_wins
10832,2019-04-03,AGO,Nordavind,Train,16,8,1,1,9,6,7,2,4513,2332185,20,180,2,1,1,22.542964338358843,0.39999999999999997,-0.13333333333333336,46,-160,0.6666666666666666,1
10833,2019-04-03,NoChance,Epsilon,Mirage,12,16,2,2,7,6,5,10,4513,2332186,37,28,0,2,2,115.08174536183833,0.09999999999999998,0.033333333333333326,-49,9,0.5,0
10834,2019-04-03,NoChance,Epsilon,Dust2,10,16,2,1,5,10,5,6,4513,2332186,37,28,0,2,2,72.85367337942716,0.0,0.0,-49,9,0.0,0
10835,2019-04-03,pro100,Epsilon,Inferno,16,7,1,1,9,6,7,1,4463,2332232,72,28,16,7,1,-111.84488300440694,-0.7,-0.23333333333333334,85,44,0.0,1
10836,2019-04-02,TYLOO,BIG,Train,10,16,2,2,5,6,5,10,4240,2332078,22,18,1,2,2,207.36991939763584,0.49999999999999994,0.4333333333333334,18,4,0.5,0
10837,2019-04-02,Ground Zero,Breakaway,Mirage,16,14,1,2,10,5,6,9,4373,2331502,144,119,2,1,1,20.060508696947636,-0.09999999999999998,0.05833333333333335,113,25,0.5,1
10838,2019-04-02,Ground Zero,Breakaway,Nuke,8,16,2,2,3,6,5,10,4373,2331502,144,119,2,1,1,50.2149180332226,0.09999999999999998,0.07333333333333336,113,25,1.0,1
10839,2019-04-02,Ground Zero,Breakaway,Overpass,16,14,1,1,6,9,10,5,4373,2331502,144,119,2,1,1,77.62188991732319,0.2,0.0871794871794872,113,25,1.0,1
10840,2019-04-02,TYLOO,BIG,Inferno,16,14,1,2,13,2,3,12,4240,2332078,22,18,1,2,2,158.25598496642397,0.3,0.4333333333333334,18,4,0.0,0
10841,2019-04-02,FURIA,Bad News Bears,Inferno,16,10,1,2,8,3,8,7,4288,2332142,19,49,2,0,1,228.36674266044747,0.09999999999999998,0.16666666666666663,137,-30,0.75,1
10842,2019-04-02,TYLOO,BIG,Dust2,13,16,2,2,4,10,9,6,4240,2332078,22,18,1,2,2,112.610950608429,0.09999999999999998,0.36666666666666664,18,4,0.0,0
10843,2019-04-02,Spirit,Vitality,Dust2,16,3,1,2,4,0,12,3,4240,2332077,30,9,1,2,2,-381.7827952357677,-0.5,-0.33333333333333337,19,21,0.0,0
10844,2019-04-02,Genuine,Athletico,Mirage,19,17,1,1,10,5,5,10,4380,2331949,190,126,2,1,1,183.06710532362968,0.39999999999999997,0.3695652173913043,85,64,1.0,1
10845,2019-04-02,Genuine,Athletico,Inferno,22,18,1,1,8,7,7,8,4380,2331949,190,126,2,1,1,199.61062074592428,0.39999999999999997,0.4083333333333333,85,64,1.0,1
10846,2019-04-02,Spirit,Vitality,Mirage,12,16,2,2,5,8,7,8,4240,2332077,30,9,1,2,2,-388.1799511908714,-0.5,-0.3666666666666667,19,21,0.0,0
10847,2019-04-02,NiP,ViCi,Overpass,16,13,1,1,9,6,7,7,4240,2332075,6,24,2,0,1,40.99065057015923,0.3,0.16666666666666669,28,-18,0.5,1
10848,2019-04-02,Spirit,Vitality,Inferno,13,16,2,2,4,10,9,6,4240,2332077,30,9,1,2,2,-394.3681804357009,-0.5,-0.3666666666666667,19,21,0.0,0
10849,2019-04-02,AVANT,Jade,Train,16,10,1,2,8,3,8,7,4380,2331948,111,219,2,0,1,207.75440058314462,0.0,0.23333333333333334,80,-108,1.0,1
10850,2019-04-02,AVANT,Jade,Mirage,16,10,1,1,8,7,8,3,4380,2331948,111,219,2,0,1,222.61519771733583,0.19999999999999996,0.26666666666666666,80,-108,1.0,1
10851,2019-04-02,NiP,ViCi,Train,16,13,1,2,9,5,7,8,4240,2332075,6,24,2,0,1,69.23269216914969,0.39999999999999997,0.2,28,-18,1.0,1
10852,2019-04-02,North,MIBR,Overpass,16,10,1,1,10,5,6,5,4240,2332076,10,8,2,0,1,-134.63684536417804,-0.39999999999999997,-0.2666666666666666,-30,2,0.0,1
10853,2019-04-02,North,MIBR,Inferno,16,8,1,2,7,2,9,6,4240,2332076,10,8,2,0,1,-90.82190737551036,-0.2,-0.19999999999999996,-30,2,0.3333333333333333,1
10854,2019-04-02,BBC,Thunder Logic,Mirage,9,16,2,1,5,10,4,6,4494,2332143,101,98,1,2,2,-5.3237293750432855,-0.5,-0.4666666666666667,-72,3,0.5,0
10855,2019-04-02,BBC,Thunder Logic,Train,16,14,1,2,11,4,5,10,4494,2332143,101,98,1,2,2,-36.83343415098807,-0.6,-0.5,-72,3,0.0,0
10856,2019-04-02,BBC,Thunder Logic,Inferno,12,16,2,2,3,10,9,6,4494,2332143,101,98,1,2,2,-65.4536022323623,-0.7,-0.5333333333333333,-72,3,0.0,0
10857,2019-04-02,FURIA,Bad News Bears,Cache,16,10,1,1,9,6,7,4,4288,2332142,19,49,2,0,1,241.91686609303952,0.09999999999999998,0.16666666666666663,137,-30,0.8,1
10858,2019-04-02,Natus Vincere,NRG,Mirage,16,13,1,2,7,7,9,6,4240,2332079,4,11,2,0,1,64.04435912558392,0.19999999999999996,0.09999999999999998,47,-7,0.5,1
10859,2019-04-02,Genuine,Athletico,Nuke,14,16,2,2,9,6,5,10,4380,2331949,190,126,2,1,1,215.0130173098205,0.39999999999999997,0.44666666666666666,85,64,1.0,1
10860,2019-04-02,ex-3DMAX,SJ,Inferno,16,10,1,2,7,4,9,6,4463,2332211,43,67,16,10,1,134.55473514577238,0.6,0.06666666666666665,-180,-24,0.5,1
10861,2019-04-02,Natus Vincere,NRG,Inferno,16,9,1,1,9,6,7,3,4240,2332079,4,11,2,0,1,90.2115709840914,0.30000000000000004,0.16666666666666663,47,-7,1.0,1
10862,2019-04-02,DETONA,Reapers,Dust2,16,13,1,2,10,4,6,9,4509,2332233,78,158,16,13,1,260.8675594047081,0.7000000000000001,0.4333333333333334,78,-80,1.0,1
10863,2019-04-02,forZe,AGO,Inferno,16,8,1,1,8,7,8,1,4463,2332212,25,20,16,8,1,161.69994328610687,0.0,0.3,82,5,0.0,1
10864,2019-04-02,ATMOS,HAVU,Nuke,16,14,1,1,13,2,3,12,4497,2332135,80,64,1,2,2,-137.31713921601454,-0.5142857142857143,-0.2142857142857143,-315,16,0.5,0
10865,2019-04-02,ATMOS,HAVU,Dust2,12,16,2,2,4,9,8,7,4497,2332135,80,64,1,2,2,-157.28959960296538,-0.65,-0.2833333333333333,-315,16,0.0,0
10866,2019-04-02,x-kom,Tricked,Nuke,16,11,1,1,10,5,6,6,4513,2332184,47,61,1,2,2,-174.73996619034074,-0.5,-0.23333333333333328,-187,-14,0.0,0
10867,2019-04-02,x-kom,Tricked,Train,17,19,2,2,5,10,10,5,4513,2332184,47,61,1,2,2,-191.87827726341425,-0.5,-0.2666666666666666,-187,-14,0.0,0
10868,2019-04-02,x-kom,Tricked,Dust2,13,16,2,1,8,7,5,9,4513,2332184,47,61,1,2,2,-207.8072483709377,-0.5,-0.33333333333333337,-187,-14,0.0,0
10869,2019-04-02,Santos,INTZ.Academy,Mirage,16,10,1,1,10,5,6,5,4509,2332236,240,185,16,10,1,16.729892262445674,0.09999999999999998,0.12,10,55,0.0,1
10870,2019-04-02,WePlayGames,Isurus,Mirage,6,16,2,1,5,10,1,6,4509,2332237,172,53,6,16,2,-27.85875921570573,-0.09999999999999998,0.09583333333333333,-91,119,0.5,0
10871,2019-04-02,Redemption POA,Imperial,Mirage,16,19,2,1,11,4,4,11,4509,2332234,252,86,16,19,2,5.682540376174757,0.09999999999999998,0.0435897435897436,45,166,0.5,0
10872,2019-04-02,ATMOS,HAVU,Inferno,15,19,2,2,9,6,6,9,4497,2332135,80,64,1,2,2,-175.7174753053489,-0.7777777777777778,-0.34444444444444444,-315,16,0.0,0
10873,2019-04-02,W7M,Bulldozer,Inferno,16,13,1,1,10,5,6,8,4509,2332235,76,183,16,13,1,166.9229325157196,0.09999999999999998,0.1111111111111111,119,-107,1.0,1
10874,2019-04-02,Salamander,pro100,Mirage,14,16,2,1,7,8,7,8,4497,2332136,79,72,1,2,2,-110.98354534100577,-0.10000000000000003,-0.18571428571428575,-189,7,0.5,0
10875,2019-04-02,Salamander,pro100,Cache,5,16,2,2,1,5,4,11,4497,2332136,79,72,1,2,2,-133.09563650890527,-0.2,-0.23333333333333334,-189,7,0.0,0
10876,2019-04-02,ALTERNATE aTTaX,Winstrike,Train,16,9,1,1,9,6,7,3,4513,2332183,50,27,2,0,1,-21.059592814355938,0.2,-0.16666666666666663,-63,23,1.0,1
10877,2019-04-02,ALTERNATE aTTaX,Winstrike,Overpass,16,0,1,1,15,0,1,0,4513,2332183,50,27,2,0,1,12.877695346904375,0.39999999999999997,-0.16666666666666663,-63,23,1.0,1
10878,2019-04-02,ENCE,FaZe,Dust2,19,22,2,2,7,8,8,7,4240,2332080,3,5,2,1,1,-24.36704255726022,-0.19999999999999996,0.0,-23,-2,1.0,1
10879,2019-04-02,ENCE,FaZe,Nuke,16,10,1,2,8,3,8,7,4240,2332080,3,5,2,1,1,9.873572510401345,-0.09999999999999998,0.033333333333333326,-23,-2,1.0,1
10880,2019-04-02,ENCE,FaZe,Overpass,16,10,1,1,9,6,7,4,4240,2332080,3,5,2,1,1,40.96442760605555,-0.09999999999999998,0.033333333333333326,-23,-2,1.0,1
10881,2019-04-02,Salamander,pro100,Inferno,16,13,1,2,7,7,9,6,4497,2332136,79,72,1,2,2,-153.40349856878197,-0.3,-0.2791666666666667,-189,7,0.0,0
10882,2019-04-01,Spirit,TYLOO,Overpass,16,7,1,1,10,5,6,2,4240,2332069,41,24,2,1,1,-115.36930589749977,-0.2,-0.19999999999999996,11,17,0.5,1
10883,2019-04-01,BIG,paiN,Inferno,16,14,1,1,10,5,6,9,4240,2332068,18,155,2,0,1,-9.13658213601775,-0.09999999999999998,-0.33333333333333326,61,-137,0.5,1
10884,2019-04-01,BIG,paiN,Cache,16,6,1,1,10,5,6,1,4240,2332068,18,155,2,0,1,23.704734250645288,-0.09999999999999998,-0.33333333333333326,61,-137,1.0,1
10885,2019-04-01,Natus Vincere,NiP,Nuke,16,13,1,1,11,4,5,9,4240,2332070,4,6,2,1,1,181.35308327080884,0.19999999999999996,0.16666666666666663,-11,-2,0.8333333333333334,1
10886,2019-04-01,Spirit,TYLOO,Inferno,16,6,1,2,4,3,12,3,4240,2332069,41,24,2,1,1,-73.11746068596244,-0.10000000000000003,-0.16666666666666663,11,17,1.0,1
10887,2019-04-01,Spirit,TYLOO,Mirage,9,16,2,2,3,7,6,9,4240,2332069,41,24,2,1,1,-34.48078238508401,0.0,-0.1333333333333333,11,17,1.0,1
10888,2019-04-01,Natus Vincere,NiP,Mirage,16,4,1,2,4,1,12,3,4240,2332070,4,6,2,1,1,198.01792307008327,0.30000000000000004,0.23333333333333328,-11,-2,0.8571428571428571,1
10889,2019-04-01,North,Panda,Dust2,16,2,1,2,3,0,13,2,4240,2332067,9,69,2,0,1,239.0840832484057,0.4,0.5333333333333333,149,-60,0.5,1
10890,2019-04-01,North,Panda,Train,19,17,1,2,7,8,8,7,4240,2332067,9,69,2,0,1,251.9869527215467,0.5,0.5666666666666667,149,-60,1.0,1
10891,2019-04-01,Singularity,Chris and the boys,Train,16,6,1,2,5,2,11,4,4483,2332190,42,66,2,0,1,128.70029376217371,0.09999999999999998,0.20606060606060608,146,-24,1.0,1
10892,2019-04-01,W7M,Isurus,Inferno,16,10,1,2,10,1,6,9,4458,2332178,91,57,2,1,1,94.48990006450231,0.09999999999999998,0.033333333333333326,30,34,0.8,1
10893,2019-04-01,W7M,Isurus,Overpass,11,16,2,1,6,9,5,7,4458,2332178,91,57,2,1,1,117.99546160395585,0.20000000000000007,0.09999999999999998,30,34,0.8333333333333334,1
10894,2019-04-01,W7M,Isurus,Mirage,16,11,1,1,9,6,7,5,4458,2332178,91,57,2,1,1,139.52709259560288,0.4,0.1333333333333333,30,34,0.8571428571428571,1
10895,2019-04-01,Singularity,Chris and the boys,Mirage,16,4,1,2,5,0,11,4,4483,2332190,42,66,2,0,1,149.36054682266422,0.2,0.2492753623188406,146,-24,1.0,1
10896,2019-04-01,Chris and the boys,Royal,Inferno,16,4,1,2,5,0,11,4,4483,2332188,66,87,2,0,1,-77.44773111572977,-0.1222222222222222,-0.013888888888888867,15,-21,0.5,1
10897,2019-04-01,Chris and the boys,Royal,Mirage,16,14,1,2,10,5,6,9,4483,2332188,66,87,2,0,1,-38.430378940444825,-0.1,0.03999999999999998,15,-21,1.0,1
10898,2019-04-01,Singularity,Party Astronauts,Mirage,16,6,1,2,7,0,9,6,4483,2332187,42,54,2,0,1,26.59238334755719,0.09999999999999998,-0.033333333333333326,109,-12,0.5,1
10899,2019-04-01,NRG,MIBR,Mirage,16,7,1,2,5,3,11,4,4240,2332071,11,7,2,0,1,-31.31161936699459,0.19999999999999996,-0.19999999999999996,-78,4,1.0,1
10900,2019-04-01,Singularity,Party Astronauts,Nuke,16,12,1,1,11,4,5,8,4483,2332187,42,54,2,0,1,56.14790589667609,0.19999999999999996,-0.033333333333333326,109,-12,0.6666666666666666,1
10901,2019-04-01,Natus Vincere,NiP,Dust2,11,16,2,1,5,10,6,6,4240,2332070,4,6,2,1,1,213.5278034357757,0.4,0.2666666666666666,-11,-2,0.875,1
10902,2019-04-01,ENCE,ViCi,Inferno,16,6,1,2,5,2,11,4,4240,2332072,3,28,2,0,1,195.10942571050919,0.10000000000000003,0.23333333333333334,-5,-25,1.0,1
10903,2019-04-01,NRG,MIBR,Inferno,16,5,1,2,5,1,11,4,4240,2332071,11,7,2,0,1,3.5645049477777775,0.3,-0.16666666666666663,-78,4,1.0,1
10904,2019-04-01,DreamEaters,Nemiga,Mirage,16,10,1,1,11,4,5,6,4514,2332182,77,75,1,2,2,-20.23615270216669,0.20000000000000007,-0.1333333333333333,-134,2,0.5,0
10905,2019-04-01,London,Copenhagen Flames,Mirage,15,19,2,2,10,5,5,10,4497,2332134,122,71,0,2,2,-2.988511160942153,0.39999999999999997,0.11884057971014494,-252,51,0.5,0
10906,2019-04-01,London,Copenhagen Flames,Overpass,13,16,2,1,7,8,6,8,4497,2332134,122,71,0,2,2,-34.71326589921159,0.3,0.09166666666666667,-252,51,0.0,0
10907,2019-04-01,x-kom,Endpoint,Inferno,16,10,1,1,10,5,6,5,4497,2332137,47,97,2,0,1,192.23608125043393,-0.09999999999999998,0.2,49,-50,0.5,1
10908,2019-04-01,ALTERNATE aTTaX,Movistar Riders,Cache,16,12,1,1,12,3,4,9,4287,2332193,58,35,1,2,2,51.02502982186047,0.19999999999999996,-0.1333333333333333,-142,23,0.5,0
10909,2019-04-01,ALTERNATE aTTaX,Movistar Riders,Inferno,9,16,2,1,5,10,4,6,4287,2332193,58,35,1,2,2,14.358949393132434,0.19999999999999996,-0.19999999999999996,-142,23,0.0,0
10910,2019-04-01,ALTERNATE aTTaX,Movistar Riders,Overpass,10,16,2,1,9,6,1,10,4287,2332193,58,35,1,2,2,-18.962806270569445,0.09999999999999998,-0.26666666666666666,-142,23,0.0,0
10911,2019-04-01,DreamEaters,Nemiga,Dust2,3,16,2,1,1,14,2,2,4514,2332182,77,75,1,2,2,-50.37443891128078,0.09999999999999998,-0.1333333333333333,-134,2,0.0,0
10912,2019-04-01,x-kom,Endpoint,Nuke,16,4,1,2,3,2,13,2,4497,2332137,47,97,2,0,1,208.1404221927105,-0.09999999999999998,0.23333333333333334,49,-50,1.0,1
10913,2019-04-01,DreamEaters,Nemiga,Cache,6,16,2,1,3,12,3,4,4514,2332182,77,75,1,2,2,-77.76702201418766,0.0,-0.1333333333333333,-134,2,0.0,0
10914,2019-04-01,FaZe,Renegades,Dust2,16,11,1,1,9,6,7,5,4240,2332073,5,8,1,2,2,48.88716613495285,-0.09999999999999998,0.0,27,-3,0.4,0
10915,2019-04-01,FaZe,Renegades,Inferno,13,16,2,1,7,8,6,8,4240,2332073,5,8,1,2,2,12.41397427360539,-0.2,-0.033333333333333326,27,-3,0.3333333333333333,0
10916,2019-04-01,Vitality,fnatic,Mirage,6,16,2,2,2,5,4,11,4240,2332074,10,15,0,2,2,208.8773370959468,0.30000000000000004,0.2333333333333334,14,-5,0.5,0
10917,2019-04-01,Vitality,fnatic,Nuke,12,16,2,1,10,5,2,11,4240,2332074,10,15,0,2,2,159.6645053027703,0.09999999999999998,0.20000000000000007,14,-5,0.4,0
10918,2019-04-01,ENCE,ViCi,Train,16,6,1,2,4,3,12,3,4240,2332072,3,28,2,0,1,210.8168999427162,0.2,0.23333333333333334,-5,-25,1.0,1
10919,2019-04-01,FaZe,Renegades,Train,14,16,2,1,11,4,3,12,4240,2332073,5,8,1,2,2,-20.728908696839653,-0.3,-0.09999999999999998,27,-3,0.2857142857142857,0
10920,2019-03-31,Revelation,Fierce,Inferno,13,16,2,1,8,7,5,9,4517,2332147,182,144,0,2,2,37.67093599435134,-0.2,-0.4,-35,38,0.5,0
10921,2019-03-31,Renegades,MIBR,Train,16,4,1,1,11,4,5,0,4240,2332063,8,7,2,1,1,-33.377419130186354,0.2,-0.033333333333333326,-56,1,1.0,1
10922,2019-03-31,NRG,fnatic,Nuke,15,19,2,2,10,5,5,10,4240,2332065,11,15,0,2,2,-45.477102542054354,-0.09999999999999998,-0.16666666666666663,-87,-4,0.0,0
10923,2019-03-31,NRG,fnatic,Cache,13,16,2,1,7,8,6,8,4240,2332065,11,15,0,2,2,-73.31226506469761,-0.20000000000000007,-0.16666666666666663,-87,-4,0.0,0
10924,2019-03-31,Revelation,Fierce,Train,11,16,2,2,6,6,5,10,4517,2332147,182,144,0,2,2,2.2148473695444864,-0.2,-0.4,-35,38,0.0,0
10925,2019-03-31,GamerLegion,Sprout,Dust2,16,11,1,2,7,5,9,6,4244,2332047,55,30,2,1,1,173.37730407352842,0.09999999999999998,0.29999999999999993,14,25,0.0,1
10926,2019-03-31,Nemiga,DreamEaters,Mirage,16,3,1,1,12,3,4,0,4518,2332179,75,77,2,1,1,102.72168190201774,0.19999999999999996,0.1333333333333333,134,-2,1.0,1
10927,2019-03-31,Nemiga,DreamEaters,Dust2,7,16,2,1,6,9,1,7,4518,2332179,75,77,2,1,1,125.52702753221774,0.29999999999999993,0.1333333333333333,134,-2,1.0,1
10928,2019-03-31,Nemiga,DreamEaters,Inferno,16,14,1,2,7,8,9,6,4518,2332179,75,77,2,1,1,146.44366997273028,0.39999999999999997,0.16666666666666663,134,-2,1.0,1
10929,2019-03-31,GamerLegion,Sprout,Cache,16,9,1,2,7,3,9,6,4244,2332047,55,30,2,1,1,190.614229340036,0.30000000000000004,0.3666666666666667,14,25,0.5,1
10930,2019-03-31,Renegades,MIBR,Mirage,16,9,1,1,10,5,6,4,4240,2332063,8,7,2,1,1,1.687332328726825,0.3,0.033333333333333326,-56,1,1.0,1
10931,2019-03-31,Renegades,MIBR,Cache,8,16,2,1,5,10,3,6,4240,2332063,8,7,2,1,1,33.53192449985454,0.49999999999999994,0.09999999999999998,-56,1,1.0,1
10932,2019-03-31,paiN,Spirit,Mirage,9,16,2,2,3,7,6,9,4240,2332060,155,41,1,2,2,-35.43944571044153,0.09999999999999998,0.19999999999999996,-91,114,0.5,0
10933,2019-03-31,FaZe,ViCi,Dust2,16,10,1,2,8,3,8,7,4240,2332064,5,28,2,0,1,91.23004302903473,-0.19999999999999998,0.13333333333333336,19,-23,0.5,1
10934,2019-03-31,FaZe,ViCi,Overpass,16,3,1,2,4,0,12,3,4240,2332064,5,28,2,0,1,115.01538061499286,-0.19999999999999998,0.2,19,-23,1.0,1
10935,2019-03-31,Natus Vincere,BIG,Mirage,16,4,1,1,13,2,3,2,4240,2332061,4,18,2,0,1,221.51577258058387,0.5,0.3666666666666667,-43,-14,1.0,1
10936,2019-03-31,Natus Vincere,BIG,Dust2,16,11,1,1,6,9,10,2,4240,2332061,4,18,2,0,1,235.49192582201158,0.5,0.4000000000000001,-43,-14,1.0,1
10937,2019-03-31,NiP,North,Nuke,16,14,1,1,10,5,6,9,4240,2332062,6,9,2,1,1,-83.79633990168668,-0.09999999999999998,-0.09999999999999998,11,-3,0.0,1
10938,2019-03-31,NiP,North,Train,12,16,2,1,6,9,6,7,4240,2332062,6,9,2,1,1,-44.22466123301774,0.0,-0.06666666666666665,11,-3,0.3333333333333333,1
10939,2019-03-31,NiP,North,Mirage,16,12,1,1,9,6,7,6,4240,2332062,6,9,2,1,1,-8.173276579540925,0.09999999999999998,-0.033333333333333326,11,-3,0.5,1
10940,2019-03-31,paiN,Spirit,Inferno,22,20,1,1,8,7,7,8,4240,2332060,155,41,1,2,2,-64.18662574354198,0.0,0.16666666666666663,-91,114,0.0,0
10941,2019-03-31,ENCE,Vitality,Inferno,13,16,2,2,5,9,8,7,4240,2332066,3,10,1,2,2,-144.57876237530309,-0.09999999999999998,-0.30000000000000004,-76,-7,0.2222222222222222,0
10942,2019-03-31,paiN,Spirit,Nuke,18,22,2,2,5,10,10,5,4240,2332060,155,41,1,2,2,-90.34117065100122,-0.2,0.1333333333333333,-91,114,0.0,0
10943,2019-03-31,TYLOO,Panda,Inferno,16,2,1,1,13,2,3,0,4240,2332059,24,69,2,0,1,168.07224865381863,0.4,0.6,211,-45,1.0,1
10944,2019-03-31,TYLOO,Panda,Dust2,16,8,1,2,8,1,8,7,4240,2332059,24,69,2,0,1,185.69648924117223,0.4,0.6,211,-45,1.0,1
10945,2019-03-31,GamerLegion,Sprout,Train,6,16,2,1,6,9,0,7,4244,2332047,55,30,2,1,1,206.63041776972545,0.5,0.4,14,25,0.6666666666666666,1
10946,2019-03-31,ENCE,Vitality,Mirage,16,10,1,2,7,4,9,6,4240,2332066,3,10,1,2,2,-163.98144655519945,-0.09999999999999998,-0.30000000000000004,-76,-7,0.2,0
10947,2019-03-31,ENCE,Vitality,Dust2,4,16,2,2,0,5,4,11,4240,2332066,3,10,1,2,2,-181.90800845538206,-0.09999999999999998,-0.30000000000000004,-76,-7,0.18181818181818182,0
10948,2019-03-31,Valiance,Windigo,Mirage,16,9,1,2,7,3,9,6,4244,2332048,21,16,2,1,1,12.856406711448699,-0.10000000000000009,0.06666666666666665,-74,5,0.5,1
10949,2019-03-31,Chris and the boys,Polar Ace,Dust2,16,9,1,2,4,6,12,3,4483,2332170,66,89,16,9,1,1.2873108452060933,-0.09999999999999998,0.07875457875457875,5,-23,0.5,1
10950,2019-03-31,Old Guys Club,Party Astronauts,Nuke,11,16,2,1,8,7,3,9,4483,2332169,120,54,11,16,2,-32.45939700566214,-0.4,-0.5333333333333333,-59,66,0.5,0
10951,2019-03-31,DETONA,Isurus,Mirage,12,16,2,2,3,10,9,6,4458,2332176,86,57,0,2,2,155.3675691739063,0.4,0.33333333333333337,41,29,0.375,0
10952,2019-03-31,DETONA,Isurus,Train,14,16,2,1,9,6,5,10,4458,2332176,86,57,0,2,2,109.94096607793017,0.19999999999999996,0.2666666666666666,41,29,0.3333333333333333,0
10953,2019-03-31,PACT,Nemiga,Mirage,16,19,2,2,11,4,4,11,4514,2332167,61,75,1,2,2,-260.19809897332925,-0.30000000000000004,-0.4333333333333333,-70,-14,0.0,0
10954,2019-03-31,PACT,Nemiga,Nuke,16,11,1,2,9,3,7,8,4514,2332167,61,75,1,2,2,-271.89414951113395,-0.4,-0.49999999999999994,-70,-14,0.0,0
10955,2019-03-31,PACT,Nemiga,Dust2,14,16,2,2,8,7,6,9,4514,2332167,61,75,1,2,2,-282.96033230118155,-0.5,-0.49999999999999994,-70,-14,0.0,0
10956,2019-03-31,W7M,Imperial,Train,16,4,1,1,15,0,1,4,4458,2332177,91,92,2,0,1,181.72740900941403,0.4,0.15555555555555556,114,-1,1.0,1
10957,2019-03-31,W7M,Imperial,Overpass,16,9,1,2,8,2,8,7,4458,2332177,91,92,2,0,1,198.3657036047864,0.4,0.20476190476190476,114,-1,1.0,1
10958,2019-03-31,Singularity,LiViD,Nuke,16,5,1,1,11,4,5,1,4483,2332168,42,143,16,5,1,225.6295914535417,0.19999999999999996,0.23333333333333334,100,-101,1.0,1
10959,2019-03-31,Mythic,Royal,Overpass,9,16,2,2,3,7,6,9,4483,2332171,80,87,9,16,2,-8.75982248696073,0.09999999999999998,0.1515151515151515,80,-7,0.5,0
10960,2019-03-31,Valiance,Windigo,Dust2,10,16,2,2,3,8,7,8,4244,2332048,21,16,2,1,1,43.67282805921127,0.0,0.06666666666666665,-74,5,1.0,1
10961,2019-03-31,Isurus,RED Canids,Dust2,16,14,1,1,9,6,7,8,4458,2332172,57,212,2,0,1,173.88865900951805,0.39999999999999997,0.13333333333333336,7,-155,0.3333333333333333,1
10962,2019-03-31,Valiance,Windigo,Train,16,8,1,2,8,1,8,7,4244,2332048,21,16,2,1,1,71.67146444948025,0.09999999999999998,0.06666666666666665,-74,5,1.0,1
10963,2019-03-31,Tricked,DreamEaters,Nuke,16,8,1,2,5,4,11,4,4514,2332166,59,77,2,0,1,242.72528058061903,0.5,0.33333333333333337,118,-18,1.0,1
10964,2019-03-31,Tricked,DreamEaters,Dust2,16,11,1,1,9,6,7,5,4514,2332166,59,77,2,0,1,255.4135750410544,0.5,0.3666666666666667,118,-18,1.0,1
10965,2019-03-31,Furious,DETONA,Mirage,2,16,2,1,2,13,0,3,4458,2332173,135,86,0,2,2,-317.7459135852798,-0.5,-0.49999999999999994,-123,49,0.5,0
10966,2019-03-31,Furious,DETONA,Train,5,16,2,2,3,3,2,13,4458,2332173,135,86,0,2,2,-326.600084244699,-0.5,-0.5333333333333334,-123,49,0.0,0
10967,2019-03-31,Isurus,RED Canids,Nuke,16,14,1,1,11,4,5,10,4458,2332172,57,212,2,0,1,191.08853617685008,0.49999999999999994,0.2,7,-155,0.4,1
10968,2019-03-31,Imperial,WePlayGames,Mirage,16,9,1,1,9,6,7,3,4458,2332174,92,166,2,1,1,-13.583840555576899,0.19999999999999996,-0.1156186612576065,12,-74,1.0,1
10969,2019-03-31,Imperial,WePlayGames,Train,16,9,1,2,7,3,9,6,4458,2332174,92,166,2,1,1,19.66664029446565,0.29999999999999993,-0.06666666666666665,12,-74,1.0,1
10970,2019-03-31,Imperial,WePlayGames,Overpass,16,19,2,1,9,6,6,9,4458,2332174,92,166,2,1,1,49.857207930327604,0.39999999999999997,-0.040350877192982415,12,-74,1.0,1
10971,2019-03-30,ENCE,Spirit,Dust2,16,13,1,2,10,4,6,9,4240,2332052,3,41,2,0,1,83.91331921928463,-0.09999999999999998,0.033333333333333326,-96,-38,0.0,1
10972,2019-03-30,FaZe,paiN,Inferno,16,12,1,1,8,7,8,5,4240,2332053,5,155,2,0,1,113.62764578089218,-0.09999999999999998,-0.09999999999999998,18,-150,0.5,1
10973,2019-03-30,fnatic,NiP,Overpass,14,16,2,1,11,4,3,12,4240,2332055,15,6,2,1,1,141.75215146244227,0.20000000000000007,0.16666666666666663,27,9,1.0,1
10974,2019-03-30,fnatic,NiP,Cache,19,16,1,2,5,10,10,5,4240,2332055,15,6,2,1,1,161.3755323405794,0.4,0.19999999999999996,27,9,1.0,1
10975,2019-03-30,fnatic,NiP,Mirage,16,14,1,2,11,4,5,10,4240,2332055,15,6,2,1,1,179.4963215290768,0.5,0.19999999999999996,27,9,1.0,1
10976,2019-03-30,MIBR,Panda,Mirage,16,6,1,2,5,2,11,4,4240,2332056,7,69,2,0,1,238.05742933761348,0.1,0.5,180,-62,0.5,1
10977,2019-03-30,MIBR,Panda,Inferno,16,5,1,2,4,2,12,3,4240,2332056,7,69,2,0,1,251.0212873006276,0.1,0.5,180,-62,1.0,1
10978,2019-03-30,North,NRG,Train,0,16,2,2,0,1,0,15,4240,2332051,9,11,1,2,2,-67.67310427610914,0.0,-0.033333333333333326,49,-2,0.5,0
