,elo_diff,winrate_10_diff,winrate_30_diff,experience_diff,rank_diff,h2h_winrate,_map
13901,-114.74360698479563,0.0,-0.1333333333333333,-480,-25,0.0,Overpass
13902,168.02580447319565,-0.3,0.2,-99,-178,0.7058823529411765,Cobblestone
13903,-172.12478754688414,-0.4,-0.3666666666666667,262,-32,0.5,Mirage
13904,334.322395288352,0.6,0.2666666666666666,146,-21,0.5,Mirage
13905,-208.46314073937535,-0.5,-0.2939393939393939,-387,-110,0.5,Cache
13906,25.938964188930186,-0.3,-0.2,-51,-161,0.5,Cache
13907,65.74466020094724,-0.3,-0.4,-25,38,0.5,Train
13908,27.760607684057504,-0.3,-0.4230769230769231,-25,38,0.0,Overpass
13909,-6.79081145676173,-0.4,-0.4444444444444444,-25,38,0.0,Inferno
13910,329.8316365142832,0.675,0.575,419,-164,1.0,Mirage
13911,278.4733710478338,0.4,0.2333333333333333,146,-21,0.0,Inferno
13912,-125.45267126677597,-0.2,-0.2333333333333333,262,-32,1.0,Inferno
13913,20.24024629658152,-0.1,-0.1166666666666666,-58,30,0.5,Nuke
13914,-17.285679340682464,-0.3,0.0333333333333334,22,1,0.6428571428571429,Overpass
13915,-216.16254437616453,-0.5,-0.5333333333333333,-120,88,0.0,Mirage
13916,225.19719380704143,0.2,0.2,146,-21,0.0,Nuke
13917,-200.842963032836,-0.5,-0.5,-120,88,0.0,Cache
13918,-16.305078255329818,0.0999999999999999,-0.0666666666666667,-22,-1,0.2727272727272727,Cache
13919,-0.4807989454041035,-0.2999999999999999,0.1666666666666666,-119,2,0.125,Mirage
13920,156.83372813745996,0.4,0.0999999999999999,-282,-20,0.5,Nuke
13921,87.83166497883462,0.0999999999999999,0.1999999999999999,28,5,0.2857142857142857,Cobblestone
13922,-34.70506684362931,0.2999999999999999,-0.1999999999999999,119,-2,0.2142857142857142,Overpass
13923,-61.4314784909086,-0.0999999999999999,-0.1666666666666666,-28,-5,0.1428571428571428,Train
13924,-151.4434667838841,-0.1,-0.2,-293,15,0.5,Mirage
13925,-184.392896090053,-0.5,-0.4666666666666667,-120,88,0.5,Overpass
13926,-151.55127330318783,0.0999999999999999,-0.2333333333333332,-358,89,0.0,Inferno
13927,-7.78269547820355,0.0,0.0333333333333333,153,-2,0.5,Train
13928,34.829472787011355,0.3,0.1666666666666666,403,12,0.5,Cobblestone
13929,-30.4089259236232,0.4,0.3076923076923077,12,-1,1.0,Train
13930,-68.6508814595411,0.3,0.25,12,-1,0.5,Cache
13931,0.3677372358190496,-0.1,-0.1333333333333333,-403,-12,0.3333333333333333,Train
13932,178.1712100146137,0.0,0.1666666666666666,369,-14,1.0,Cobblestone
13933,154.27220729972578,0.3333333333333333,-0.0333333333333333,-33,-16,1.0,Cobblestone
13934,-228.637741853976,-0.0999999999999999,-0.2333333333333332,-369,14,0.0,Train
13935,-311.7645146221257,-0.8,-0.3333333333333333,-127,127,0.0,Inferno
13936,222.09012185230333,0.0,0.1333333333333334,-176,-183,0.75,Mirage
13937,469.9745354909792,0.5,0.4000000000000001,150,-43,1.0,Train
13938,134.03960611196953,0.0,-0.4,-33,-16,0.5,Cache
13939,-94.67129795274673,-0.3,-0.0333333333333333,410,30,0.5,Cache
13940,-230.33034581830637,-0.3999999999999999,-0.3333333333333333,-204,122,0.0,Inferno
13941,24.9339973959286,0.0,0.0666666666666667,153,-2,1.0,Nuke
13942,131.0824010416145,-0.0999999999999999,0.1999999999999999,358,-89,1.0,Cobblestone
13943,54.64142585153695,0.0,0.1,153,-2,1.0,Mirage
13944,-101.3729116336799,-0.5,-0.2333333333333334,106,-4,0.5,Cobblestone
13945,-194.17865813161663,-0.5,-0.1,281,20,0.5,Cobblestone
13946,29.74052676216525,0.0,0.1999999999999999,37,9,0.2857142857142857,Cobblestone
13947,-226.9697043117044,-0.2,-0.2666666666666667,58,10,0.3636363636363636,Cache
13948,4.992006136692908,0.0999999999999999,-0.1666666666666666,-37,-9,0.5384615384615384,Cache
13949,62.02031795000539,0.1,0.0999999999999999,16,3,0.625,Overpass
13950,-33.05570790387037,0.0,-0.0333333333333333,-16,-3,0.6842105263157895,Inferno
13951,268.9597859458433,0.3,0.3,684,-12,1.0,Overpass
13952,-159.98441698916508,-0.4,-0.1666666666666666,149,-11,0.0,Cobblestone
13953,76.11454636356984,-0.4,-0.2333333333333333,-39,-36,0.5,Inferno
13954,-13.194737842021368,-0.5333333333333334,-0.3666666666666667,79,-2,0.5,Overpass
13955,212.4126718811717,0.2,0.2333333333333332,-58,-10,0.4615384615384615,Mirage
13956,115.12913022286853,0.1999999999999999,0.1,-245,-42,0.5,Cobblestone
13957,-56.36621712453348,-0.0999999999999999,-0.1266666666666666,-54,23,0.5,Train
13958,-154.0323911996377,-0.4999999999999999,-0.1666666666666666,-318,14,1.0,Inferno
13959,-145.30919534422128,-0.5,-0.3333333333333333,106,-4,0.0,Mirage
13960,-124.2923541385394,-0.5,-0.2666666666666667,106,-4,0.0,Overpass
13961,277.3150123477685,0.4999999999999999,0.1666666666666666,373,-113,0.5,Overpass
13962,133.77902974572976,0.3999999999999999,0.1333333333333333,318,-14,0.75,Train
13963,77.24549825697272,0.1,-0.0347826086956521,-13,2,1.0,Mirage
13964,102.24587895427273,0.2,0.0378787878787878,-13,2,1.0,Inferno
13965,402.3750580262199,0.6000000000000001,0.3666666666666667,353,-171,1.0,Nuke
13966,-248.5105581072646,0.5,0.3,-615,4,0.5,Cobblestone
13967,49.80120020626805,0.0333333333333333,-0.1212121212121212,-13,2,0.5,Cobblestone
13968,164.05459062474324,0.0999999999999999,0.0333333333333333,-177,-52,0.6666666666666666,Cobblestone
13969,-81.71104287831213,0.2,-0.0666666666666666,-16,-4,0.75,Train
13970,-144.65807909968655,0.0,-0.0333333333333333,177,52,1.0,Inferno
13971,296.303838204351,0.4,0.4999999999999999,259,-81,1.0,Train
13972,-289.7236787133452,-0.2,-0.0666666666666666,-535,2,0.5,Train
13973,-127.08106000983594,-0.0999999999999999,-0.0999999999999999,147,-11,0.5,Overpass
13974,-135.34487543164232,-0.5,-0.3,-19,82,0.5,Train
13975,15.057800452151014,-0.1999999999999999,-0.1666666666666666,-167,93,0.5,Mirage
13976,111.93738838015452,-0.0999999999999999,0.2,537,1,1.0,Mirage
13977,87.86153066547513,-0.1999999999999999,0.1333333333333333,537,1,0.5,Cobblestone
13978,-94.23024421029072,-0.4444444444444444,-0.4444444444444444,-6,69,0.0,Inferno
13979,28.55427606651801,-0.0999999999999999,-0.0333333333333333,-6,-3,0.6666666666666666,Nuke
13980,285.95920375213746,0.4,0.4666666666666666,259,-81,0.5,Cache
13981,106.32092987532224,-0.1,0.1333333333333333,16,4,1.0,Mirage
13982,-396.4478127946113,-0.5,-0.3333333333333332,-353,171,0.25,Mirage
13983,-68.45482767091676,-0.375,-0.375,-6,69,0.5,Cache
13984,-123.9188742291692,-0.1999999999999999,-0.4333333333333333,-157,-5,0.0,Cobblestone
13985,252.29960530479048,-0.1,0.2333333333333333,373,-63,0.5,Inferno
13986,-310.7136167875089,0.0,-0.493939393939394,-686,73,0.5,Train
13987,-216.8743367045045,0.0999999999999999,-0.1999999999999999,-73,4,1.0,Overpass
13988,143.92661322325353,0.0999999999999999,0.1333333333333333,-121,-15,0.8333333333333334,Overpass
13989,80.96607313279424,0.0999999999999999,0.3666666666666666,157,5,0.5,Cache
13990,-283.32600036890744,0.1,-0.4166666666666666,-689,73,0.0,Cache
13991,-57.930235425735646,0.0,0.0,6,3,0.5,Cobblestone
13992,-272.2801396164152,0.1,-0.4057971014492753,-689,73,0.0,Nuke
13993,-114.19554331458698,-0.1999999999999999,-0.1733333333333333,-474,61,0.0,Cache
13994,-246.5690575062406,0.1999999999999999,-0.0333333333333333,-260,27,0.5,Inferno
13995,-90.33297661456004,-0.1999999999999999,-0.1583333333333333,-474,61,0.0,Train
13996,-259.03376523420343,0.0999999999999999,-0.0333333333333333,-260,27,0.0,Mirage
13997,-128.31473586579114,-0.1999999999999999,-0.1333333333333333,-116,-3,0.25,Inferno
13998,-35.60369313865158,-0.0999999999999999,0.0666666666666666,232,-15,0.0,Inferno
13999,-64.17763089114464,0.0,-0.108695652173913,-474,61,0.5,Mirage
14000,264.43654347025813,0.0,0.2666666666666666,373,-63,1.0,Cache
14001,-3.9692595491851534,0.0,0.1333333333333333,232,-15,0.0,Cache
14002,30.866163531982693,0.0,0.2,232,-15,0.0,Nuke
14003,-122.78729993331058,0.0,-0.0999999999999999,121,15,0.2,Inferno
14004,128.3180172524494,0.0,-0.0666666666666666,276,-71,0.5,Cache
14005,85.00906987447479,-0.1999999999999999,-0.112121212121212,276,-71,0.0,Inferno
14006,-105.76597869223224,0.0,-0.0999999999999999,-116,-3,0.2857142857142857,Mirage
14007,269.69162704221844,0.0,0.2666666666666666,73,-4,0.5882352941176471,Train
14008,-57.84814799308128,-0.3999999999999999,-0.0666666666666666,-312,-26,1.0,Train
14009,-79.03957916842478,-0.6,-0.4333333333333333,-48,-96,0.5,Cache
14010,136.0207475945831,0.2999999999999999,0.2333333333333333,179,-303,0.6666666666666666,Train
14011,98.70202655941898,0.3999999999999999,0.0999999999999999,312,26,0.5714285714285714,Cache
14012,154.67452818481502,0.0,0.1666666666666666,-3,-45,1.0,Cobblestone
14013,136.20934975285468,0.1999999999999999,-0.0333333333333333,388,-113,1.0,Cobblestone
14014,134.476726943308,-0.0999999999999999,0.1333333333333333,-3,-45,1.0,Overpass
14015,-114.37929591535044,-0.1999999999999999,0.0333333333333333,-388,113,0.0,Train
14016,-52.27955481454842,-0.1,-0.2,-311,-164,0.0,Cache
14017,-22.33373964433099,0.0333333333333333,-0.1333333333333333,-311,-164,0.0,Train
14018,10.64653572506063,0.175,-0.0916666666666666,-311,-164,0.5,Overpass
14019,-156.0958855111644,-0.3999999999999999,-0.2666666666666666,-179,303,0.6923076923076923,Overpass
14020,-129.29341787100043,0.1999999999999999,0.0999999999999999,-176,3,0.5,Cobblestone
14021,85.90593117090089,-0.3,-0.0999999999999999,176,-3,0.5,Train
14022,7.205724283975087,-0.1,-0.2,54,139,0.5,Cache
14023,38.54214769134933,0.0,-0.2,54,139,1.0,Inferno
14024,-205.54562163312607,-0.4,-0.3241379310344827,-31,21,0.5,Mirage
14025,-111.0356308339276,-0.3,-0.2666666666666666,-31,21,1.0,Inferno
14026,-156.5519893502767,-0.3,-0.3,-31,21,1.0,Cobblestone
14027,-59.61921016735732,0.0999999999999999,-0.1666666666666667,30,-101,0.5,Mirage
14028,-100.63744603739816,0.0,-0.2,30,-101,0.4285714285714285,Cache
14029,50.951620516538696,0.9,0.6,-79,2,0.5,Train
14030,217.0523460504112,0.6,0.3666666666666666,177,-6,0.5714285714285714,Nuke
14031,-22.181347630566503,0.1999999999999999,-0.1333333333333334,30,-101,0.5555555555555556,Overpass
14032,81.16817883760814,0.0,0.0,43,-30,0.5,Cache
14033,275.0856423155283,0.0999999999999999,0.3333333333333332,194,-8,0.6666666666666666,Nuke
14034,-3.748275777645176,-0.0999999999999999,-0.0999999999999999,-139,-6,0.6,Overpass
14035,-190.40015381230296,-0.5,-0.2666666666666666,-179,6,1.0,Cobblestone
14036,-31.109370216941443,0.0999999999999999,0.0666666666666666,139,6,0.3125,Inferno
14037,-54.11218364946944,0.0,0.0666666666666666,-43,30,0.5,Inferno
14038,-285.9846827404349,-0.0999999999999999,-0.3666666666666666,-194,8,0.2,Train
14039,322.32720010539833,0.1555555555555555,0.3555555555555556,286,-125,1.0,Cache
14040,330.9820849722869,0.1999999999999999,0.4,286,-125,1.0,Inferno
14041,308.4651442139725,0.4,0.1999999999999999,554,-10,1.0,Cobblestone
14042,-70.24239714118653,0.0,0.0333333333333333,25,37,0.7272727272727273,Mirage
14043,22.11066648474116,-0.1999999999999999,-0.1333333333333333,451,18,0.5,Cache
14044,-317.7348312378353,-0.4,-0.2666666666666666,-554,10,0.0,Train
14045,31.85956181021197,0.0,-0.0999999999999999,-25,-37,0.5555555555555556,Inferno
14046,165.220021408531,-0.4,-0.0333333333333333,-240,-50,0.0,Cobblestone
14047,-71.66130809545075,-0.6000000000000001,-0.1999999999999999,-358,-22,0.5,Cache
14048,11.923056371863822,0.1999999999999999,0.1666666666666666,-451,-18,0.5,Cobblestone
14049,-145.92169843774536,0.5,0.0666666666666666,240,50,0.0,Train
14050,-290.3404802401342,-0.5,-0.2666666666666667,-128,127,0.5,Cache
14051,-41.89047051213561,0.0,0.3,539,19,0.5,Mirage
14052,102.97444313234132,0.0,0.1666666666666666,261,42,0.75,Train
14053,147.8233527162049,0.2,0.1666666666666666,261,42,0.8571428571428571,Cache
14054,196.18944956512155,0.3999999999999999,0.2,261,42,1.0,Overpass
14055,-310.1088481331981,-0.7,-0.3333333333333333,-128,127,0.0,Train
14056,-300.4682487203795,-0.6,-0.3,-128,127,0.0,Mirage
14057,183.30701920988415,0.2,0.5,300,-17,0.5,Inferno
14058,342.4238590929069,0.6000000000000001,0.4333333333333333,129,46,0.5,Inferno
14059,334.27076927188887,0.3999999999999999,0.4,129,46,0.0,Mirage
14060,130.55736894192978,0.0,-0.103030303030303,381,-79,0.5,Inferno
14061,190.62336820015932,0.0999999999999999,0.2025641025641025,114,-35,1.0,Cobblestone
14062,159.0573798209041,0.3,0.0166666666666666,383,-79,1.0,Mirage
14063,142.63892492245486,0.0999999999999999,0.1476190476190476,114,-35,0.5,Train
14064,135.5834210160981,0.4,0.2175438596491228,379,-48,1.0,Mirage
14065,98.19291737975163,0.0,0.1,114,-35,0.3333333333333333,Mirage
14066,284.97847842805686,0.5,0.4666666666666667,280,-259,0.5,Mirage
14067,-15.3732502626508,-0.2,-0.2,-530,-186,1.0,Train
14068,48.695379269731575,0.2,-0.0459770114942528,46,38,0.5,Overpass
14069,183.2755856617944,0.6666666666666667,0.4666666666666667,42,-109,1.0,Overpass
14070,-1.862485754988484,-0.1999999999999999,-0.0499999999999999,-24,18,1.0,Train
14071,-37.283282401553606,-0.2999999999999999,-0.1363636363636363,-24,18,0.5,Overpass
14072,-109.9733237581802,0.2,-0.1,-80,3,0.0,Mirage
14073,-85.71128206888284,0.2,-0.0363636363636363,-80,3,0.5,Cache
14074,21.88639015665467,-0.0999999999999999,-0.0333333333333333,-15,-4,0.7272727272727273,Overpass
14075,-242.8012655873013,-0.1999999999999999,-0.1999999999999999,-659,-5,0.5,Mirage
14076,145.14396648819888,0.0,0.1333333333333333,-159,-38,0.5,Mirage
14077,-35.354535948153625,0.0999999999999999,0.0999999999999999,19,-4,0.4444444444444444,Nuke
14078,-48.59492341644727,-0.3,-0.4666666666666667,-559,-76,0.5,Overpass
14079,11.139218379183603,0.2999999999999999,0.0666666666666666,15,4,0.0,Mirage
14080,37.60173371000519,0.3,-0.0999999999999999,102,-3,0.5,Mirage
14081,89.78722192289183,0.3,0.1137254901960784,379,-48,1.0,Train
14082,39.43863511560448,0.1999999999999999,0.0666666666666666,-41,-24,0.5,Mirage
14083,74.07561955145138,0.0,-0.0333333333333333,-19,4,0.6428571428571429,Inferno
14084,113.69682275224773,0.4,0.1666666666666666,379,-48,1.0,Inferno
14085,-166.9897066249323,-0.7,0.0333333333333333,179,29,0.5,Train
14086,-322.67525349370203,-0.0999999999999999,-0.3333333333333333,-228,7,0.5,Cache
14087,-57.70888526699855,-0.0777777777777777,-0.1111111111111111,-28,-51,0.5,Inferno
14088,-4.529708589994016,0.1999999999999999,0.0333333333333333,533,-17,1.0,Mirage
14089,308.21143406891133,0.7,0.3999999999999999,119,-14,1.0,Inferno
14090,-16.333294755216002,-0.0999999999999999,0.0333333333333333,77,5,0.6666666666666666,Inferno
14091,5.710605180163384,0.2,0.0666666666666667,-410,31,0.5,Nuke
14092,491.5082245898441,0.6000000000000001,0.3188405797101449,611,-46,0.5,Train
14093,158.98714986291088,0.3999999999999999,0.2333333333333333,-571,-7,1.0,Inferno
14094,335.9920995112318,0.2999999999999999,0.2333333333333332,429,-63,0.5,Mirage
14095,20.812677878569275,-0.5,0.0333333333333333,-22,-6,0.8,Mirage
14096,120.97557310717252,-0.1999999999999999,0.0,-30,-39,0.5,Cobblestone
14097,63.41219948959906,-0.1,0.0999999999999999,-61,2,0.3571428571428571,Inferno
14098,-10.48963491895529,-0.5,-0.5,-3,-88,0.5,Train
14099,-46.83004995866736,-0.3,0.0333333333333333,77,5,0.6,Train
14100,384.21138389316206,0.7,0.6333333333333333,303,-315,0.5,Mirage
14101,22.47620271456435,0.0999999999999999,0.0999999999999999,-3,-88,1.0,Mirage
14102,71.18161969530956,0.2,0.1862068965517241,105,-73,1.0,Inferno
14103,96.71576542526918,0.3,0.1999999999999999,105,-73,1.0,Train
14104,-200.98933705009176,-0.0999999999999999,-0.2333333333333334,-207,122,0.0,Cache
14105,-216.2991021452899,-0.0999999999999999,-0.2666666666666667,-207,122,0.0,Cobblestone
14106,-393.1059503780273,-0.1,-0.5333333333333334,-671,62,1.0,Inferno
14107,-404.6500013120158,-0.1999999999999999,-0.3666666666666667,-85,25,0.0,Train
14108,199.14592876171943,0.5,0.4666666666666667,78,-66,0.5,Cache
14109,-398.7950269339908,-0.1999999999999999,-0.3666666666666667,-85,25,0.5,Mirage
14110,109.63666794185087,-0.2,-0.0666666666666666,-151,-103,1.0,Mirage
14111,23.04201750421521,-0.1999999999999999,-0.0333333333333333,-212,35,0.5,Nuke
14112,390.528495361378,0.8,0.6333333333333333,303,-315,1.0,Cobblestone
14113,-179.10371029622206,-0.3,-0.4829059829059828,5,37,0.0,Cache
14114,-82.4518014011901,-0.2,-0.1666666666666666,-548,10,0.5,Mirage
14115,-106.99713267034213,-0.3,-0.2333333333333334,-548,10,0.0,Train
14116,-129.44249660139303,-0.4,-0.3,-548,10,0.0,Cobblestone
14117,465.6785317546851,0.3999999999999999,0.3999999999999999,271,-71,0.5,Cobblestone
14118,398.7624259144088,0.0999999999999999,0.3999999999999999,402,-35,0.5,Mirage
14119,340.61839863081127,0.0,0.3666666666666666,402,-35,0.0,Nuke
14120,284.51504716963814,0.0,0.3333333333333333,402,-35,0.0,Inferno
14121,85.34265117372365,-0.2,-0.1333333333333333,-151,-103,0.5,Inferno
14122,-153.7668091092869,0.3,-0.2333333333333333,-631,180,0.5,Overpass
14123,131.86110072012366,-0.2,-0.0333333333333333,-151,-103,1.0,Train
14124,-54.20715057660095,-0.2,-0.0999999999999999,-77,-5,1.0,Train
14125,-17.254608136437355,0.0,-0.0666666666666666,-77,-5,1.0,Cache
14126,-108.46192010467712,0.4,-0.2,-631,180,1.0,Nuke
14127,-452.7056729779267,-0.3,-0.6000000000000001,-671,62,0.5,Overpass
14128,47.77757827125765,0.3,0.0666666666666666,651,165,0.1666666666666666,Mirage
14129,-143.6601522675553,0.4,0.0,-66,12,0.5,Train
14130,-163.13440607100733,0.3,0.0,-66,12,0.0,Inferno
14131,27.267936455823477,0.0,0.0,-2,114,0.5,Inferno
14132,-11.077124718649202,-0.1999999999999999,-0.0999999999999999,-212,35,0.0,Inferno
14133,17.37669818731706,0.1999999999999999,0.0333333333333333,651,165,0.0,Overpass
14134,417.2134704458501,0.4,0.3666666666666666,271,-71,1.0,Inferno
14135,223.89145143726452,0.6000000000000001,0.4,18,7,0.5555555555555556,Inferno
14136,215.7072928253572,0.3,0.0999999999999999,559,-1,1.0,Nuke
14137,112.1073078012073,0.0,0.1333333333333333,-342,-15,0.5,Inferno
14138,70.1258727465206,-0.1,0.0666666666666666,-342,-15,0.0,Cobblestone
14139,164.93019542051047,0.5,0.2333333333333332,-80,-11,0.4210526315789473,Cobblestone
14140,349.95062965672014,0.4,0.3,238,-59,0.5,Cache
14141,-186.90801172148667,0.2,-0.0666666666666667,-327,205,0.0,Inferno
14142,-203.18175173241025,0.0,-0.0666666666666667,-327,205,0.0,Cobblestone
14143,133.5418056497042,0.4,0.2666666666666667,16,7,0.5,Mirage
14144,357.4828671556247,0.5,0.3,238,-59,1.0,Overpass
14145,-134.04721401960592,-0.4999999999999999,-0.1666666666666666,96,161,0.875,Cobblestone
14146,67.23713938118749,0.3,0.1333333333333333,235,-11,0.75,Mirage
14147,-90.27920925300144,-0.3,-0.1666666666666666,96,161,0.8888888888888888,Cache
14148,166.88223898797105,0.2,0.2666666666666667,113,-10,1.0,Cache
14149,40.04336404607375,0.0999999999999999,-0.0333333333333333,-11,-127,1.0,Overpass
14150,184.59409785598928,0.3,0.2666666666666667,113,-10,1.0,Overpass
14151,29.120538750896458,0.0999999999999999,0.1333333333333333,235,-11,0.6,Cache
14152,-182.78636062322835,-0.6,-0.2333333333333332,80,11,0.5714285714285714,Cache
14153,-3.9952284906862583,0.0999999999999999,-0.0999999999999999,-11,-127,0.5,Inferno
14154,158.47908615678875,0.4,0.3333333333333333,223,172,0.3333333333333333,Train
14155,-5.816842628379845,-0.0999999999999999,0.0606060606060606,23,1,1.0,Inferno
14156,147.72342810176087,0.1,0.2666666666666667,113,-10,1.0,Cobblestone
14157,-2.5206890855770325,0.4,-0.1666666666666667,-210,2,0.4,Cache
14158,216.73001004877528,0.7,0.3666666666666667,224,172,0.375,Inferno
14159,-197.26385684267663,-0.7,-0.2666666666666666,-116,56,0.5,Cobblestone
14160,22.635683585066545,-0.1999999999999999,-0.0333333333333333,-67,-131,0.0,Cobblestone
14161,52.5538048416388,0.0,0.0,-67,-131,0.5,Overpass
14162,-205.66788259224927,-0.3999999999999999,-0.1999999999999999,-21,-1,0.8823529411764706,Train
14163,101.18235873876574,0.2999999999999999,0.1999999999999999,-28,24,0.6875,Mirage
14164,-161.81143043051998,-0.65,-0.2166666666666666,-114,56,1.0,Overpass
14165,-137.86136198193503,-0.0999999999999999,-0.0666666666666666,-226,40,0.4,Inferno
14166,-157.7908041481253,-0.2,-0.0666666666666666,-226,40,0.3636363636363636,Cobblestone
14167,156.66616684415226,0.2999999999999999,0.1666666666666666,21,1,0.5,Mirage
14168,60.1179410828895,0.1999999999999999,0.1999999999999999,-28,24,0.6470588235294118,Cache
14169,-41.63314841503211,-0.1999999999999999,0.0333333333333333,23,1,0.5,Overpass
14170,175.8156537493319,0.1,0.0333333333333333,558,-1,0.5,Overpass
14171,244.44432918452048,0.4142857142857142,0.3142857142857143,48,-85,1.0,Cobblestone
14172,231.05900362283955,0.2666666666666666,0.2333333333333333,48,-85,0.5,Mirage
14173,-38.00740274811733,0.2,-0.2,-210,2,0.25,Overpass
14174,111.74539564926886,0.1,-0.0333333333333333,387,8,1.0,Train
14175,8.263263333583836,-0.1,-0.2666666666666666,199,299,1.0,Train
14176,-26.139765650282698,-0.1,-0.3,199,299,0.5,Cache
14177,133.794060570968,0.3,0.0,387,8,1.0,Overpass
14178,144.952930713539,0.0999999999999999,0.0999999999999999,131,-9,0.8181818181818182,Overpass
14179,295.4681879680061,0.0,0.3666666666666667,339,-159,0.5,Overpass
14180,-112.8678836556303,-0.0999999999999999,-0.0999999999999999,-174,303,0.8181818181818182,Train
14181,-134.8232558287948,-0.1999999999999999,-0.1333333333333333,-174,303,0.75,Mirage
14182,137.56084053755308,0.2,0.1666666666666666,23,-16,0.5,Train
14183,157.51403122069064,0.2,0.1999999999999999,23,-16,1.0,Overpass
14184,175.92495904691918,0.3,0.2333333333333333,23,-16,1.0,Cobblestone
14185,164.3265057756612,0.1999999999999999,0.1333333333333333,131,-9,0.8333333333333334,Train
14186,182.2274448401713,0.2999999999999999,0.1666666666666666,131,-9,0.8461538461538461,Cobblestone
14187,39.95831209545827,-0.1,0.0333333333333333,-510,9,1.0,Train
14188,-25.58692069683116,-0.3,-0.0666666666666666,-510,9,1.0,Nuke
14189,71.76664581708519,0.1999999999999999,-0.1999999999999999,411,1,1.0,Inferno
14190,97.24912617639713,0.2999999999999999,-0.1333333333333333,411,1,1.0,Mirage
14191,-251.72163416424127,-0.3,-0.4666666666666667,-501,67,0.5,Cache
14192,-263.8913288264105,-0.4,-0.5,-501,67,0.0,Cobblestone
14193,-190.3070065838133,-0.6,-0.396969696969697,-195,191,0.5,Mirage
14194,-40.48680032739071,0.1999999999999999,-0.0333333333333333,-34,70,1.0,Mirage
14195,8.76547051927787,-0.1,0.0,-510,9,1.0,Inferno
14196,305.3468485952567,0.0,0.3666666666666667,339,-159,1.0,Cache
14197,74.38992649518332,0.3,0.0023809523809523,252,18,1.0,Mirage
14198,46.66200044605739,0.1999999999999999,-0.0481481481481481,252,18,0.5,Inferno
14199,-37.701356344096894,0.0999999999999999,-0.0333333333333333,-253,-13,0.5,Overpass
14200,168.34996807915127,0.2249999999999999,0.0583333333333333,110,-19,0.5,Mirage
14201,260.05795199286035,0.8,0.6333333333333333,419,-127,0.5,Inferno
14202,339.43517917904774,0.4999999999999999,0.4666666666666667,-344,-40,0.5,Cobblestone
14203,99.64117646806426,0.3999999999999999,0.0517241379310344,252,18,1.0,Train
14204,185.95379939939156,0.3666666666666666,0.1,110,-19,1.0,Nuke
14205,84.23161974104028,-0.0333333333333333,-0.0714285714285714,-15,151,0.5,Cache
14206,108.62210609977797,0.0857142857142856,0.0584415584415584,-15,151,1.0,Inferno
14207,-79.23406410014195,-0.3,-0.0999999999999999,333,-3,0.0,Overpass
14208,347.3790978081638,0.6,0.5,-344,-40,1.0,Cache
14209,-63.85546418884246,-0.3,-0.2111111111111111,104,-62,0.5,Nuke
14210,355.01027009317795,0.7,0.5,-344,-40,1.0,Inferno
14211,-14.540151485558226,-0.3,0.1333333333333333,379,-52,1.0,Mirage
14212,-104.06027430759968,-0.3,-0.1666666666666666,333,-3,0.0,Train
14213,-45.20173532632566,-0.4,0.1333333333333333,379,-52,0.6666666666666666,Nuke
14214,-90.03949755189183,-0.4999999999999999,-0.231578947368421,104,-62,0.0,Cobblestone
14215,-19.42063966354021,-0.3,-0.0666666666666666,5,270,0.75,Cobblestone
14216,14.366206747725528,-0.1999999999999999,-0.0333333333333333,5,270,0.7777777777777778,Nuke
14217,268.8509860139468,0.0,0.0333333333333333,-13,-111,0.5,Mirage
14218,-28.307248893999716,0.0,0.0666666666666666,39,-69,0.5,Cache
14219,-278.78543424410145,-0.6000000000000001,-0.3333333333333333,-73,24,0.2857142857142857,Cache
14220,178.44767146110144,0.3,0.2333333333333333,303,-162,1.0,Train
14221,99.28980615921068,-0.0999999999999999,0.2,-367,-11,0.25,Overpass
14222,157.87116277396035,0.3999999999999999,0.2142857142857143,52,-22,1.0,Cobblestone
14223,-269.4887781203047,-0.3,-0.4102564102564103,-365,80,0.5,Inferno
14224,171.89053726311658,0.1999999999999999,0.1333333333333333,24,-19,1.0,Train
14225,195.3194787709076,0.3999999999999999,0.3,303,-162,1.0,Cache
14226,137.94861263446865,0.3,0.2037037037037037,52,-22,0.5,Overpass
14227,58.385958887184415,-0.1999999999999999,0.1666666666666666,-367,-11,0.2,Train
14228,-1.1406226441233684,0.0,0.0,120,-3,0.0,Inferno
14229,274.0349458687392,1.0,0.6,98,-96,1.0,Train
14230,258.8625298957893,0.9,0.2333333333333332,178,-7,0.75,Inferno
14231,64.54695798388275,0.3999999999999999,0.3999999999999999,5,-79,1.0,Inferno
14232,35.83591235775657,0.3055555555555556,0.3055555555555556,5,-79,1.0,Cobblestone
14233,52.16806153408152,0.0999999999999999,0.0999999999999999,38,-7,0.5652173913043478,Nuke
14234,-15.259070368479795,-0.1999999999999999,0.0999999999999999,-282,-14,0.3636363636363636,Train
14235,-140.90936617888997,-0.3999999999999999,-0.0333333333333333,-464,-11,0.0,Cobblestone
14236,57.809149919449965,-0.2,-0.0333333333333333,664,66,0.875,Overpass
14237,28.42099729094184,-0.3,-0.0333333333333333,664,66,0.8666666666666667,Cobblestone
14238,4.225033106750288,0.1666666666666666,0.1666666666666666,5,-79,0.5,Train
14239,-5.967476430508441,-0.2999999999999999,0.0333333333333333,-88,3,0.5,Inferno
